Abv,Inf,Naam,Positie,Club,Gehuurd van,WR,Gevestigd in,Vraagprijs,Salaris,Eindigt,Nationaliteit,2de nat,Jeugdproduct-status,Lengte,Gewicht,Beenvoorkeur,Leeftijd,Karakter,Omgang met media,Transferwaarde,Wed,Basis,Min,Min/W,Gem beo,Dlp,Dlp/90,Schoten,SoD,Schot %,Schot/90,SchD/90,Strf,Strf B,Str/V,Bui,xG,Kan,Ka G/90,Ast,Asts/90,B Pas,B Ps/90,Pas,Ps P/90,AP,Ps G/90,Pas %,G Vz,A Vz,Vz A/G,Dri,Drb/90,OvT,Afstand,Kopd A,Kopd A/90,Kopd,Kopd W/90,Kopd %,B Tck,Tck S,Tck,Tck R,OvB,Geel,Rood,Itc,Ond/90,Leeg,Tegen,Tgd/90,De nul gehouden,xRed %,SKv,Udg,SWg,Red %,Penalties Tegen,Penalties Tegengehouden,Penalties Tegengehouden Ratio,Substitute Appearances,Minutes per Game,Tackles Attempted,Distance per 90
- - -,,Lionel Messi,"AM (RC), S (C)",De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€20.500 p/m,30/6/2022,ARG,ESP,-,169 cm,67 kg,Links,34,Gedreven,"Schuw, Gesloten",€10mln. - €15mln.,15 (1),15,1.291,"170,07",8.29,15,"1,05",61,32,52%,"4,25","2,23",6,5,83%,6,"10,04",18,"2,27",9,"0,63",84,"5,86",1.067,"74,38",855,"59,60",80%,148,61,41%,28,"1,95",26,"187,8 km",67,"4,67",40,"2,79",60%,0,5,"0,35",100%,8,0,0,11,"0,77","9,00",-,-,-,-,-,-,-,-,5,5,100%,,,,
- - -,,Neymar,"M (L), AM (LC), S (C)",De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€36.500 p/m,30/6/2023,BRA,,-,175 cm,68 kg,Rechts,29,Redelijk vastberaden,Mediageniek,€48mln. - €70mln.,9 (2),9,832,"75,64",8.05,8,"0,87",30,17,57%,"3,25","1,84",1,1,100%,8,"4,91",12,"1,30",11,"1,19",54,"5,84",527,"57,01",467,"50,52",89%,116,39,33%,13,"1,41",14,"129,1 km",35,"3,79",22,"2,38",63%,0,10,"1,08",83%,8,0,0,8,"0,87","5,00",-,-,-,-,-,-,-,-,12,1,83%,,,,
- - -,,Erling Haaland,S (C),De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€19.750 p/m,30/6/2023,NOR,,-,194 cm,88 kg,Links,21,Gedreven,Schuw,€57mln. - €68mln.,14 (1),14,1.225,"129,29",8.64,29,"2,13",114,65,57%,"8,38","4,78",3,2,67%,27,"19,98",9,"0,69",7,"0,51",32,"2,35",414,"30,42",374,"27,48",90%,19,5,26%,10,"0,73",18,"162,4 km",172,"12,64",105,"7,71",61%,0,6,"0,44",67%,30,1,0,3,"0,22","19,00",-,-,-,-,-,-,-,-,9,2,67%,,,,
- - -,,Frenkie de Jong,"V (C), VM, M (C)",De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€15.500 p/m,30/6/2023,NED,,-,181 cm,69 kg,Rechts,24,Voorbeeldige burger,"Uitgesproken, Stoïcijns",€28mln. - €33mln.,2 (4),2,290,"48,33",7,0,-,3,1,33%,"0,93","0,31",0,0,-,1,"0,08",2,"0,62",0,-,5,"1,55",289,"89,69",262,"81,31",91%,3,1,33%,1,"0,31",4,"40,4 km",16,"4,97",9,"2,79",56%,0,1,"0,31",50%,4,0,0,4,"1,24","2,00",-,-,-,-,-,-,-,-,2,0,-,,,,
- - -,,Joshua Kimmich,"V/VV (R), VM, M (C)",De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€17.250 p/m,30/6/2023,GER,,-,177 cm,75 kg,Rechts,26,Modelprof,Schuw,€43mln. - €53mln.,14,14,1.223,"87,36",7.77,6,"0,44",18,9,50%,"1,32","0,66",0,0,-,2,"2,26",11,"0,81",5,"0,37",43,"3,16",1.121,"82,49",1.025,"75,43",91%,21,6,28%,2,"0,15",15,"173,3 km",52,"3,83",34,"2,50",65%,1,9,"0,66",69%,13,2,0,11,"0,81","12,00",-,-,-,-,-,-,-,-,13,0,-,,1,,
- - -,,Bernardo Silva,M/AM (RC),De Graafschap,,,Nederland (k,€26mln. - €32mln.,17,17,1.489,"177,44",7.47,2,"0,12",10,5,50%,"0,60","0,30",0,0,-,8,"0,92",12,"0,77",5,"0,30",39,"2,36",1.159,"70,05",1.07,"64,67",92%,74,27,36%,21,"1,27",12,"208,0 km",70,"4,23",62,"3,75",89%,1,18,"1,09",78%,18,3,0,42,"2,54","37,00",-,-,-,-,-,-,-,-,23,0,-,,1,,
- - -,,İlkay Gündogan,"VM, M/AM (C)",De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€15.500 p/m,30/6/2023,GER,TUR,-,180 cm,80 kg,Rechts,31,Ambitieus,Mediageniek,€17mln. - €21mln.,7 (2),7,597,"153,38",7.26,0,-,22,8,36%,"3,32","1,21",0,0,-,2,"2,42",4,"1,53",1,"0,15",16,"2,41",501,"75,53",452,"68,14",90%,12,4,33%,2,"0,30",7,"90,7 km",29,"4,37",21,"3,17",72%,0,2,"0,30",50%,2,0,0,2,"0,30","7,00",-,-,-,-,-,-,-,-,4,0,-,,,,
- - -,,Khvicha Kvaratskhelia,AM (RL),De Graafschap,,,Nederland (Keuken Kampioen Divisie),-,€9.750 p/m,30/6/2023,GEO,,-,183 cm,70 kg,Rechts,20,Redelijk vastberaden,Mediageniek,"€16,5mln. - €24mln.",6,6,525,"177,00",8.45,3,"0,51",34,19,56%,"5,83","3,26",0,0,-,3,"3,53",11,"2,28",7,"1,20",32,"5,49",341,"58,46",316,"54,17",93%,30,14,46%,10,"1,71",12,"78,8 km",36,"6,17",29,"4,97",81%,0,5,"0,86",71%,5,0,0,6,"1,03","4,00",-,-,-,-,-,-,-,-,7,0,-,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
